,timestamp,vm_id,min cpu,max cpu,avg cpu
42,12600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.782716866679275,17.356068401877142,14.259265884445071
43,12900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.466061288430565,44.57737155375058,17.936013880562577
44,13200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.708512018526713,70.41879290252814,20.664649427616816
45,13500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.739608723616744,21.716812033577444,14.846025138352914
46,13800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.024831301210813,17.822251633610414,14.6672002635794
47,14100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.016848781861484,38.596227164614575,17.80299982404194
48,14400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.547046420841873,70.4469080691115,20.507471462579414
49,14700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.126301405649887,21.40166413568779,14.909155577129589
50,15000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.291449490330708,23.40941318537368,15.6620120006111
51,15300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.813978598035385,33.03796381428343,17.447915548301676
52,15600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.120722787455266,68.69567065747563,20.224748582661004
53,15900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.368444666251536,20.005504839762548,15.02344347372184
54,16200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.529647744142158,17.91098903934935,14.671782482259236
55,16500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.486284040083364,48.59004023777647,17.144231314425404
56,16800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.373777906917727,67.31418163237566,20.512116851968194
57,17100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.681148860810945,24.42206840651188,15.018731544146616
58,17400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.361932065174999,17.953729865884515,14.811138180019839
59,17700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.143006703305526,35.70548186844206,17.83745174541403
60,18000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.422848270958845,64.846814155205,20.442816362715828
61,18300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.149572119407988,23.47494806308815,14.871778221100055
62,18600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.202638039703364,18.43362768887768,15.428909067190359
63,18900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.213486350334582,41.236371553585855,17.532515705859876
64,19200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.432199534887657,62.673391138525346,20.442599500016595
65,19500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.172444906904442,24.00631891827012,14.726527124298384
66,19800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.62987514078026,18.258925161210552,14.829333848372036
67,20100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.164633729854437,51.07960178546912,17.635587845479073
68,20400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.910375576511033,63.357652234215095,20.496844873989048
69,20700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.580613740800604,24.606658518187732,15.122532684734374
70,21000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.344638682380085,18.014785071663987,14.676843427873823
71,21300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.446245023149887,42.503381140373776,18.438523399522303
72,21600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.497918527153034,61.83618429995534,20.064328984601953
73,21900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.339277941354284,23.843441710243958,14.954928212269
74,22200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,10.590756734841516,18.391081793994925,15.5399616894062
75,22500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.113369020709088,46.166668012479064,17.478662210315008
76,22800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.671434028881276,58.765424071576795,20.06154180403427
77,23100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.519024792768727,21.546711764038342,14.895208300554614
78,23400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,20.107069829052442,23.989015586586326,21.094536467047668
79,23700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,18.94147432029544,48.24417315838437,23.756440062685584
80,24000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.590543360287652,51.830488447242075,21.888685746947047
81,24300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.079676605576866,21.50960581052917,15.107310878112195
82,24600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.513997962476795,17.925999300862415,14.840831736407852
83,24900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.727207064222211,44.89134679508968,18.33184280263336
84,25200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.504098846447713,49.48993329489064,20.46718657231829
85,25500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.077107280713363,19.999119403495765,14.765947585599525
86,25800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.061963845086481,22.870755453433574,15.206447636243515
87,26100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.680026007072316,49.4050090119481,18.032036540195783
88,26400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.447712480554207,49.07862931212435,20.537533888590225
89,26700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.813060196316302,21.609845422804497,15.406415092099365
90,27000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.297958311100194,17.139610101787323,14.216802671984851
91,27300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.43598575605843,49.327020319465845,18.119251939389343
92,27600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.394354818500329,49.90743876674215,20.371891275424925
93,27900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.475431950813846,21.2420089415124,15.032150696448966
94,28200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.321996924816988,17.097123368775446,14.348408714289857
95,28500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.592189487742466,41.040614048316066,18.429671383822537
96,28800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.315493857930806,48.2265792328409,19.76381444640763
97,29100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.730475164248949,20.40426493055103,15.426132847345814
98,29400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.461553200041115,17.505478360910026,14.70604196246651
99,29700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.196479627769994,35.5449787677241,18.905509644254057
100,30000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.69835506651866,47.38500207612303,19.839351248062254
101,30300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.523271092691633,20.360738736853328,15.128045520980391
102,30600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.977721208542109,16.368691965031992,13.971407594627244
103,30900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.819171148856793,31.757722428499452,17.745510401295782
104,31200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.418888689920573,45.696281868555005,19.799757200354765
105,31500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.800499200359106,20.516871420568286,15.283664980048544
106,31800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.251542528888084,16.529579391713938,14.393629716760517
107,32100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.831572722774641,42.992211386784696,18.227812503961808
108,32400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.13268010691201,46.68240448082673,19.990926934218187
109,32700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.568909726269515,20.389148186726512,15.193938745085466
110,33000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.45786664402671,16.745914322308835,14.699077215673224
111,33300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.538444574450487,44.057215229683685,19.024469276336294
112,33600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.822392716351562,48.91079307477082,20.206733336654736
113,33900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.05905786911169,20.91516841926188,15.223389993732571
114,34200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.621003912047696,16.229293154384134,14.486979171612616
115,34500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.424500330915242,43.55706938200447,18.051632267124713
116,34800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.201242822868915,49.13073809534804,19.988870266322998
117,35100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.493034582437172,19.21148185410757,15.21496477158478
118,35400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.051551916434972,16.127380700075722,14.326007807955346
119,35700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.73846812809034,43.5315411282829,18.20943715090721
120,36000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.559256413675694,51.41368557955501,20.148423941348074
121,36300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.34616180477401,20.6369046420071,15.402460629427626
122,36600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.750552491934075,16.388064202110392,14.649847174744286
123,36900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.51556879106459,47.35501975994419,19.484310560186962
124,37200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.364269847683852,54.84357908890493,20.020433332157914
125,37500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.68394338160836,20.83077236282052,15.711541536351506
126,37800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.63926890704738,16.21879704586903,14.51831096121974
127,38100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.924532893152788,43.91134393234008,18.386190720674698
128,38400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.435372005689356,56.12171578703104,19.999848194047246
129,38700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.467922526576526,20.97958657562981,15.434400097893393
130,39000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.170974782372422,15.424673282888346,13.797837585385404
131,39300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.127035660765948,43.805113479469526,17.97136044480528
132,39600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.450236044324553,63.862809557579936,19.95487640432983
133,39900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.060389700370829,20.77642609008112,15.303062060416536
134,40200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.507273323325016,16.12196778827323,14.420582647377243
135,40500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.821259602795555,43.4403227968674,19.379828306618847
136,40800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,10.888714631198036,64.68754505733556,19.534867046399892
137,41100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.564305840403216,20.881080319635167,15.635274238127074
138,41400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.701783782458856,16.466775524945128,14.433376250353005
139,41700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.172132160944841,33.414796818928195,17.969694942238988
140,42000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.590767625551027,68.52296908577118,19.919998472317637
141,42300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.680215801265176,20.771671549114348,15.06016679458252
142,42600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,10.674907101761157,16.059805904806385,14.030932059059973
143,42900,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.100152743141962,43.658164027246656,18.28165434241361
144,43200,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.143675410389855,70.34243219762901,19.72360342693327
145,43500,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.165597066387795,17.848753180905867,14.733076092841936
146,43800,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.323696361613177,16.45825295838937,14.587628333249738
147,44100,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.804164819461802,39.04036100525599,18.80200307142201
148,44400,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,12.602397304210136,70.69017359039157,19.687698592942027
149,44700,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.801900762544316,21.3572925131345,15.866236524608855
150,45000,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,11.826506490153456,16.343291213761074,14.210801774772992
151,45300,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,13.477905281207304,43.45764000360856,18.113628963423324
152,45600,j9mDhLKahKDOkAAoeiXjv+JcJXAAKqJfRGtv/cxTha2FqZErbYfVgEd1oM6p+L6u,10.387119112082935,70.71088149589144,19.638036998108664
