,timestamp,vm_id,min cpu,max cpu,avg cpu
2440,739200,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1745048518189554,1.6533145937331413,1.3796369919182003
2441,739500,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.2203713322882712,7.970267247467526,2.070486250360637
2442,739800,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.113015909241806,9.467014402288365,2.0119379264703494
2443,740100,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1357272265936913,7.851187243274765,1.9709611053884777
2444,740400,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1215107433438891,7.897606132781897,1.9841116377816008
2445,740700,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1333443011043478,1.620654289169691,1.3365494045792987
2446,741000,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.0893420509845932,1.799111557239235,1.3389479208003636
2447,741300,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.143566862695014,1.702317776948841,1.3332637808154817
2448,741600,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.0922188401133663,1.9466395350708776,1.3587351000762036
2449,741900,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.0961063665031647,1.6904032274741534,1.3445700175011983
2450,742200,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1779134726388638,1.7537623074233173,1.3883632663615102
2451,742500,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.0906621844819764,1.7107623900302489,1.35311442211184
2452,742800,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.1087636056333343,1.6910627704944736,1.3535819017395023
2453,743100,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.047399778287132,2.851971341840076,1.4375586153068869
2454,743400,f8BtQHczrXFjnVxWl8Hqm1kH9UD/8nCvtXCLiFvVRvamqaxK0XRKUXz1ZOtcXQh6,1.144488298540444,8.266025155300046,2.4780679968411685
