,timestamp,vm_id,min cpu,max cpu,avg cpu
20,6000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.947395660003494,4.9112835207455054,2.875258602004653
21,6300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9326176925542633,2.703352090197848,2.316673092444856
22,6600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0561846479778847,6.407024961222586,3.2047343052682002
23,6900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.1404426292617478,2.945230848707299,2.473385710438361
24,7200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9364404660600945,4.652124864282431,2.525565877561011
25,7500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9125629307937415,2.794861032033785,2.3458815245178712
26,7800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.026862987872003,8.416574544285961,3.4157541276477894
27,8100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,7.59593911409323,9.339868750725172,8.278185076799412
28,8400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9787273164350012,9.469416139545697,4.463803040911859
29,8700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0251016057584987,3.3102301036155803,2.4715034689067203
30,9000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9471466902936718,5.8170820995922305,2.6385765419228555
31,9300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.131689481410836,8.918359638636952,4.662217647689048
32,9600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.205220852693973,5.6370874091840575,2.7484705174976334
33,9900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9673392355392545,17.436632195488624,4.066208223555512
34,10200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0377271984975502,10.12466056776575,3.163080564935014
35,10500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.97009618052294,3.0633230842105514,2.40874641372856
36,10800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9557054658286008,4.945455450873288,2.6373148948240472
37,11100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.100168139561886,2.7005431967347397,2.4259097851608096
38,11400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0703531133468203,11.067678648492894,4.106465921084393
39,11700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9063109411311268,3.1687996756909755,2.472033308589433
40,12000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.03761290215792,5.496270056134931,2.7093017272990907
41,12300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9950345728600525,3.0689726565885174,2.4077059766207687
42,12600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.954397932329692,5.404412483890778,2.621112070450435
43,12900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0847101721754915,7.924715145351831,3.405560640523115
44,13200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.064045629168709,8.816296687955177,4.029758175998796
45,13500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0063434957283866,2.949351208113292,2.3256166842972164
46,13800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.145076637179428,9.65689321339893,3.236405339698783
47,14100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0217227963566984,3.1458496993456952,2.4103841134027224
48,14400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9362057009954368,5.3130906695362405,2.6079658055174058
49,14700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9098568997866483,2.779226602445612,2.3328402010874827
50,15000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8827570853028488,4.744441494531428,2.670690767308438
51,15300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8819449628755365,3.235647469121073,2.329907138089349
52,15600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.7921791075216558,5.212358185098046,2.646346739928908
53,15900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8193948948769136,3.5439098317942705,2.3969737579695263
54,16200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8451935413732683,5.268125356106896,2.6436189321303134
55,16500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.90129985636758,3.2703383944724727,2.363556434461578
56,16800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0574419148286585,10.830067374954405,5.063512021901431
57,17100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8765756793711417,3.1988384298935855,2.317495055721213
58,17400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8442429707284893,8.313914215578883,3.13871947184527
59,17700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9496262077062652,3.5023827676547343,2.3970036826626786
60,18000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.868809837604236,5.029809186183268,2.6183760569360226
61,18300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8807135760501443,2.970789526573556,2.3640748575214663
62,18600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8475105351511247,4.885669018641185,2.6638276072924905
63,18900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.017908982602956,3.2659763910489623,2.4081089518032592
64,19200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.930112129327864,5.029408928135351,2.672767418107976
65,19500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8151042004981737,3.3990464422836326,2.3716988211717216
66,19800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8161657248956575,5.104107193231276,2.5900319406936525
67,20100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8527817890404032,3.358519032953412,2.3878876221231784
68,20400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.935428158606968,11.134624905481653,5.075310076115332
69,20700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9003949447017368,3.041848179997648,2.279422130861529
70,21000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9596600148140315,7.2370460079449055,3.152867792309909
71,21300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9466063897285,3.379732782333533,2.4541174244347976
72,21600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.959650501249464,5.14948138716289,2.605884303584104
73,21900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.944293507077403,3.0380523647974846,2.345089372972317
74,22200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8939566879270389,5.209025471346593,2.648635424676928
75,22500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0296882437748485,37.11464218529647,11.163333450541623
76,22800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0151893695976217,5.746961795250206,2.7501916055035647
77,23100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9411741315345483,3.289168034423976,2.4707292798101643
78,23400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.95115399119651,5.199021304074513,2.6481648471202615
79,23700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.927919634690189,3.054973016773869,2.3729569252099902
80,24000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.998687659689513,5.146080908209033,2.9949380044703044
81,24300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9645644909423832,8.50055393143183,4.528579909392099
82,24600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.095714516584049,6.979979026094299,3.397306378049137
83,24900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.902082995450124,3.371808131432501,2.458720196970269
84,25200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.916042924001413,5.031728580661261,2.5926334136366305
85,25500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8948135871755665,3.116623665650531,2.375996728385157
86,25800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.919218578735315,5.1345998174967935,2.6710303430728466
87,26100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9439635928708048,3.0705336841741038,2.325616366983879
88,26400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9751974417913605,5.110263995271164,2.6468361428560807
89,26700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.937374507473716,2.5860661930456015,2.290207256866693
90,27000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8795776201001488,4.78581129656973,2.634149792968483
91,27300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9447380680048647,3.1747672982031414,2.424500726071316
92,27600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9489042408187007,4.7200585969136295,2.7294611972082707
93,27900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9474722640180593,8.254776442050654,4.74849795804838
94,28200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9137391766512184,7.555597548865709,3.170649855548782
95,28500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9996576926130207,3.3145852854696733,2.4362735468906807
96,28800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9142311881172844,4.733839092967866,2.568120904072088
97,29100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9578165522406408,2.8311649673587627,2.3337977333989715
98,29400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.908548574493405,4.936198197740311,2.6522865663235784
99,29700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.013777493974031,3.2818306268113204,2.3893927892161195
100,30000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9569800202838408,5.038367054575936,2.6412664537228543
101,30300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9104705573584115,3.3016848399810352,2.3608621810852632
102,30600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0621727900159468,4.7396437856536044,2.6219766196081595
103,30900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9956775680609489,3.1032922778013194,2.360876193067706
104,31200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.969940384044332,4.938845720749673,2.7343775472925302
105,31500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9591511005837343,8.519964793505455,3.8465635184517586
106,31800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9155279935006797,9.382191290873502,4.033283897098249
107,32100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9700584560063223,3.4257837125955524,2.4269951116195423
108,32400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9259322750420047,3.567223099614033,2.597716364064658
109,32700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9147726320766607,3.02786971615372,2.362242238649295
110,33000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9022365023160064,5.35453692252766,2.662551625535972
111,33300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9272528482836535,3.06237060351408,2.3099216518338714
112,33600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.889863620498292,5.481875841124497,2.6392135257136897
113,33900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9129204499582892,3.2015473183625813,2.355880754660104
114,34200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8794034129711736,5.0410959777787685,2.5856568787603864
115,34500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.865957610689864,3.3739308077560723,2.38125692820318
116,34800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9029011900088992,5.288460476739732,2.705432094063825
117,35100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.911905768484379,3.052812003768178,2.3068307957194865
118,35400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.0810399757235927,9.775471848771229,7.256802714378978
119,35700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.939674384238068,3.2656415808754407,2.440482035025712
120,36000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8911499082513976,4.836688475001786,2.5752957770831286
121,36300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.922007409721983,3.2152712640316534,2.3788016746825003
122,36600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8868049937486824,5.07421869791117,2.620653528658895
123,36900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9379090059043516,3.2526417410183512,2.388698242337961
124,37200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.976794347564229,9.472866892835023,6.78830924101328
125,37500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.278359546210438,10.432716193981106,6.765828607333141
126,37800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9579954539059252,2.9619528098990338,2.3506739906364045
127,38100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.85751960371068,4.758522164471438,2.623215224982092
128,38400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9398151919766105,3.3794524528516985,2.394938741102949
129,38700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8719837056626216,4.7527632129727575,2.639245761110089
130,39000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.884770126659837,10.604639434909274,3.362334126653869
131,39300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,2.1834922133133534,13.190089730489786,4.3619877032942345
132,39600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8414268206146327,3.2555581181174125,2.3009517782020534
133,39900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.884664190805036,5.043313296390821,2.6550599833915536
134,40200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8971676327998672,3.3428772725017004,2.3727399623733487
135,40500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8978962423594825,4.7953440829606695,2.640396384446394
136,40800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8914571319675344,2.9401668639274767,2.300540318120259
137,41100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9365485077087952,5.011998942709384,2.733630472441284
138,41400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8682602156624144,3.142794952619728,2.3013229673895066
139,41700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.881348848077482,7.681796307019037,3.1674729107508828
140,42000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8717728452493605,3.3616328465481637,2.4227972841851333
141,42300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9262184248440009,5.310408003278821,2.5975970118934377
142,42600,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9042449716582883,3.3100686176412557,2.4277442454407616
143,42900,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,4.529267550173488,8.604953232289326,7.366699471936469
144,43200,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8729287838680195,5.377741300722277,2.6168205025991798
145,43500,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8887564740157308,5.122403607718593,2.603758179371501
146,43800,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8794756303140263,3.393051468744732,2.37610592201526
147,44100,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8823984048970224,5.338230036875926,2.6187439545223365
148,44400,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.8479553330260308,3.0354293337816087,2.335738548417958
149,44700,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9822225536567053,5.218605847594777,2.684764910040226
150,45000,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.9071390146636475,3.187692363234061,2.362354347192659
151,45300,ZpMwnb9dWc2wJ8U8sM/xDN9n60fgii57F35vNtiUDPISjbJWDQ6wACH4th6A6GMu,1.919278100274724,5.297247553550026,2.6410486726653906
